PW(µs),Azimuth(º),Elevation(º),Power(dBm),Freq(MHz),cluster
1.01,171.5625,90.0,-55.5,4543.88,0
1.01,171.5625,90.0,-55.5,4543.695,0
1.01,173.320313,90.0,-53.5,4543.93,0
1.01,173.320313,90.0,-53.5,4544.025,0
0.98,173.320313,90.0,-59.5,4543.56,0
0.96,171.5625,90.0,-59.5,4543.88,0
12.16,173.320313,90.0,-39.0,4543.795,0
12.15,173.320313,90.0,-39.5,4543.56,0
12.16,173.320313,90.0,-39.0,4543.46,0
12.16,173.320313,90.0,-39.0,4543.46,0
1.01,173.320313,90.0,-43.5,4543.41,0
1.01,173.320313,90.0,-43.5,4543.645,0
1.01,174.726563,90.0,-39.0,4543.56,0
1.01,173.320313,90.0,-39.0,4543.695,0
1.01,174.726563,90.0,-45.5,4543.645,0
1.01,173.320313,90.0,-45.5,4543.695,0
1.01,173.320313,90.0,-44.0,4543.645,0
1.01,173.320313,90.0,-44.0,4543.795,0
12.16,173.320313,90.0,-39.0,4543.56,0
12.16,173.320313,90.0,-39.0,4543.645,0
12.16,173.320313,90.0,-39.0,4543.56,0
12.15,173.320313,90.0,-39.0,4543.51,0
1.01,173.320313,90.0,-44.0,4543.745,0
1.01,173.320313,90.0,-43.5,4543.88,0
1.01,173.320313,90.0,-49.5,4543.795,0
1.01,173.320313,90.0,-49.5,4543.795,0
1.01,173.320313,90.0,-50.5,4543.795,0
1.01,173.320313,90.0,-50.5,4543.84,0
9.91,186.679688,90.0,-51.0,1393.98,1
9.9,189.84375,90.0,-53.0,1393.84,1
1.01,173.320313,90.0,-50.5,4543.745,0
1.01,173.320313,90.0,-50.5,4543.695,0
12.16,173.320313,90.0,-39.0,4543.41,0
12.15,174.726563,90.0,-39.0,4543.745,0
12.15,173.320313,90.0,-39.0,4543.645,0
12.15,173.320313,90.0,-39.0,4543.56,0
12.15,171.5625,90.0,-38.5,4543.84,0
12.15,173.320313,90.0,-39.0,4543.645,0
12.16,173.320313,90.0,-38.5,4543.51,0
12.15,173.320313,90.0,-39.0,4543.645,0
12.15,173.320313,90.0,-39.0,4543.795,0
12.16,173.320313,90.0,-39.0,4543.645,0
12.15,173.320313,90.0,-39.0,4543.605,0
12.15,173.320313,90.0,-38.5,4543.795,0
1.01,173.320313,90.0,-50.5,4543.84,0
1.01,173.320313,90.0,-51.0,4543.745,0
1.01,173.320313,90.0,-51.0,4543.795,0
1.01,174.726563,90.0,-41.0,4543.605,0
1.01,173.320313,90.0,-41.5,4543.46,0
1.01,173.320313,90.0,-52.5,4543.745,0
1.01,171.5625,90.0,-52.0,4543.93,0
1.01,173.320313,90.0,-43.0,4543.605,0
1.01,173.320313,90.0,-42.5,4543.645,0
1.01,173.320313,90.0,-41.5,4543.605,0
1.01,173.320313,90.0,-41.5,4543.51,0
12.15,173.320313,90.0,-38.5,4543.51,0
1.01,173.320313,90.0,-46.5,4543.745,0
1.01,173.320313,90.0,-46.5,4543.745,0
0.98,174.726563,90.0,-60.5,4544.065,0
0.96,171.5625,90.0,-60.5,4543.84,0
12.15,173.320313,90.0,-39.0,4543.695,0
12.15,173.320313,90.0,-39.0,4543.605,0
12.15,173.320313,90.0,-39.0,4543.745,0
12.15,174.726563,90.0,-38.5,4543.695,0
1.01,173.320313,90.0,-39.0,4543.51,0
1.01,173.320313,90.0,-38.5,4543.51,0
1.01,173.320313,90.0,-52.5,4543.88,0
1.0,173.320313,90.0,-52.5,4543.605,0
1.01,173.320313,90.0,-42.0,4543.645,0
1.01,173.320313,90.0,-42.0,4543.56,0
1.01,173.320313,90.0,-50.5,4543.745,0
1.01,173.320313,90.0,-50.0,4543.745,0
1.01,170.15625,90.0,-52.0,4543.93,0
1.01,173.320313,90.0,-52.0,4543.84,0
12.15,173.320313,90.0,-39.0,4543.84,0
12.15,173.320313,90.0,-39.0,4543.56,0
2.75,155.390625,90.0,-50.5,4396.78,0
2.78,158.90625,90.0,-51.0,4397.105,0
2.76,155.390625,90.0,-51.0,4397.015,0
2.76,150.117188,90.0,-50.0,4397.25,0
12.16,173.320313,90.0,-39.0,4543.46,0
12.15,173.320313,90.0,-39.0,4543.745,0
1.01,174.726563,90.0,-44.0,4543.745,0
1.01,173.320313,90.0,-44.5,4543.605,0
1.01,174.726563,90.0,-44.0,4543.645,0
1.01,173.320313,90.0,-44.0,4543.645,0
1.01,173.320313,90.0,-44.0,4543.695,0
1.01,171.5625,90.0,-53.0,4543.88,0
1.01,173.320313,90.0,-53.0,4543.84,0
1.01,173.320313,90.0,-41.5,4543.645,0
1.01,173.320313,90.0,-42.0,4543.795,0
1.01,173.320313,90.0,-39.0,4543.56,0
1.01,173.320313,90.0,-39.5,4543.605,0
1.01,174.726563,90.0,-50.5,4543.795,0
1.01,174.726563,90.0,-51.0,4543.93,0
1.01,171.5625,90.0,-56.5,4543.84,0
1.0,171.5625,90.0,-56.5,4543.93,0
1.01,173.320313,90.0,-48.0,4543.645,0
1.01,173.320313,90.0,-48.5,4543.695,0
1.01,173.320313,90.0,-48.0,4543.645,0
1.01,173.320313,90.0,-48.0,4543.645,0
1.01,173.320313,90.0,-47.5,4543.795,0
12.16,173.320313,90.0,-39.0,4543.56,0
12.15,173.320313,90.0,-39.0,4543.645,0
12.16,171.5625,90.0,-38.5,4543.745,0
12.15,173.320313,90.0,-39.0,4543.745,0
12.15,173.320313,90.0,-39.0,4543.56,0
12.16,174.726563,90.0,-39.0,4543.46,0
12.15,173.320313,90.0,-39.0,4543.645,0
12.15,174.726563,90.0,-39.0,4543.605,0
12.15,173.320313,90.0,-39.0,4543.605,0
12.15,173.320313,90.0,-39.0,4543.41,0
12.15,173.320313,90.0,-39.5,4543.745,0
12.16,174.726563,90.0,-39.0,4543.645,0
1.0,173.320313,90.0,-50.5,4543.695,0
1.01,173.320313,90.0,-50.5,4543.795,0
1.01,173.320313,90.0,-40.0,4543.51,0
1.01,173.320313,90.0,-40.5,4543.56,0
1.01,173.320313,90.0,-40.5,4543.645,0
1.01,173.320313,90.0,-40.5,4543.695,0
1.01,173.320313,90.0,-40.5,4543.88,0
1.01,173.320313,90.0,-50.0,4543.93,0
1.01,173.320313,90.0,-50.0,4543.645,0
12.15,174.726563,90.0,-39.0,4543.645,0
1.01,174.726563,90.0,-42.0,4543.605,0
1.01,173.320313,90.0,-42.5,4543.745,0
12.15,173.320313,90.0,-39.0,4543.375,0
12.15,173.320313,90.0,-39.0,4543.605,0
1.01,163.476563,90.0,-40.5,4543.605,0
1.01,173.320313,90.0,-39.0,4543.46,0
0.99,173.320313,90.0,-59.5,4543.84,0
0.98,173.320313,90.0,-60.5,4543.88,0
1.01,173.320313,90.0,-52.5,4543.88,0
1.01,174.726563,90.0,-52.0,4543.745,0
0.96,173.320313,90.0,-59.5,4543.98,0
1.0,171.5625,90.0,-59.5,4543.745,0
1.01,173.320313,90.0,-43.5,4543.645,0
1.01,173.320313,90.0,-43.5,4543.56,0
1.01,173.320313,90.0,-45.0,4543.41,0
1.01,173.320313,90.0,-45.0,4543.645,0
1.01,174.726563,90.0,-44.0,4543.795,0
1.01,173.320313,90.0,-44.5,4543.51,0
1.01,173.320313,90.0,-39.0,4543.645,0
1.01,173.320313,90.0,-39.0,4543.375,0
1.01,173.320313,90.0,-43.5,4543.695,0
1.01,178.242188,90.0,-43.0,4543.745,0
12.15,173.320313,90.0,-39.0,4543.51,0
12.16,173.320313,90.0,-39.0,4543.46,0
12.15,173.320313,90.0,-39.0,4543.745,0
12.15,173.320313,90.0,-39.0,4543.605,0
1.01,171.5625,90.0,-52.5,4543.695,0
1.01,174.726563,90.0,-52.0,4543.88,0
1.01,173.320313,90.0,-45.5,4543.84,0
1.01,173.320313,90.0,-45.5,4543.745,0
1.01,174.726563,90.0,-49.5,4543.46,0
1.01,173.320313,90.0,-49.5,4543.56,0
2.78,189.84375,90.0,-45.0,4394.68,0
2.78,155.390625,90.0,-50.5,4394.35,0
12.15,173.320313,90.0,-39.0,4543.56,0
12.16,173.320313,90.0,-39.0,4543.795,0
2.73,156.09375,90.0,-51.0,4394.4,0
12.15,173.320313,90.0,-39.0,4543.745,0
12.15,174.726563,90.0,-39.0,4543.605,0
2.64,155.390625,90.0,-50.5,4396.83,0
2.76,155.390625,90.0,-50.0,4396.88,0
2.75,155.390625,90.0,-50.5,4397.065,0
2.75,155.390625,90.0,-50.5,4396.685,0
1.01,173.320313,90.0,-43.5,4543.56,0
1.01,173.320313,90.0,-44.0,4543.795,0
2.76,155.390625,90.0,-50.5,4396.78,0
2.75,153.984375,90.0,-51.0,4396.88,0
0.46,222.890625,90.0,-77.0,4395.755,0
12.16,173.320313,90.0,-39.0,4543.605,0
12.15,173.320313,90.0,-39.5,4543.795,0
2.75,155.390625,90.0,-50.5,4396.83,0
1.01,173.320313,90.0,-44.0,4543.745,0
2.76,155.390625,90.0,-50.5,4396.92,0
2.76,155.390625,90.0,-50.5,4394.215,0
1.01,173.320313,90.0,-39.0,4543.41,0
2.76,157.5,90.0,-50.5,4394.3,0
1.01,173.320313,90.0,-39.0,4543.51,0
2.76,195.117188,90.0,-44.5,4394.445,0
2.76,174.726563,90.0,-48.0,4394.4,0
1.01,174.726563,90.0,-44.0,4543.745,0
1.01,174.726563,90.0,-44.0,4543.56,0
1.01,173.320313,90.0,-42.5,4543.695,0
1.01,173.320313,90.0,-42.5,4543.695,0
1.01,174.726563,90.0,-51.0,4543.695,0
1.01,173.320313,90.0,-51.0,4543.84,0
2.76,152.578125,90.0,-51.0,4394.35,0
2.8,155.390625,90.0,-50.5,4394.26,0
1.01,176.835938,90.0,-51.0,4543.56,0
1.01,174.726563,90.0,-53.0,4543.795,0
1.01,171.5625,90.0,-52.5,4543.88,0
2.76,155.390625,90.0,-50.5,4394.35,0
2.76,153.984375,90.0,-51.5,4394.445,0
1.01,173.320313,90.0,-42.0,4543.645,0
1.01,173.320313,90.0,-42.0,4543.51,0
1.01,173.320313,90.0,-53.5,4543.93,0
1.0,173.320313,90.0,-53.5,4543.84,0
2.75,155.390625,90.0,-50.0,4396.78,0
2.75,155.390625,90.0,-50.0,4396.83,0
1.01,173.320313,90.0,-45.0,4543.745,0
1.01,174.726563,90.0,-44.5,4543.745,0
2.76,186.679688,90.0,-46.0,4396.73,0
2.76,158.90625,90.0,-50.5,4396.965,0
12.15,173.320313,90.0,-39.0,4543.84,0
2.75,151.171875,90.0,-51.0,4396.78,0
1.01,173.320313,90.0,-44.0,4543.695,0
1.01,173.320313,90.0,-44.0,4543.795,0
1.01,173.320313,90.0,-44.0,4543.56,0
1.01,171.5625,90.0,-49.5,4543.88,0
1.01,173.320313,90.0,-50.0,4543.795,0
12.16,173.320313,90.0,-39.0,4543.605,0
2.76,155.390625,90.0,-50.5,4396.88,0
2.76,155.390625,90.0,-50.5,4396.965,0
1.01,173.320313,90.0,-39.5,4543.56,0
1.01,174.726563,90.0,-39.5,4543.745,0
1.01,173.320313,90.0,-53.5,4543.88,0
1.01,173.320313,90.0,-53.0,4543.795,0
1.01,173.320313,90.0,-51.5,4543.795,0
1.01,173.320313,90.0,-51.5,4543.695,0
1.01,173.320313,90.0,-40.0,4543.41,0
1.01,173.320313,90.0,-40.0,4543.605,0
1.01,171.5625,90.0,-56.5,4543.88,0
1.01,173.320313,90.0,-56.5,4543.88,0
2.78,155.390625,90.0,-50.5,4394.445,0
2.8,153.984375,90.0,-52.0,4394.26,0
12.16,173.320313,90.0,-39.0,4543.695,0
12.15,173.320313,90.0,-39.0,4543.695,0
2.76,156.09375,90.0,-51.0,4394.35,0
1.01,173.320313,90.0,-52.5,4543.88,0
2.76,155.390625,90.0,-51.0,4394.115,0
1.01,174.726563,90.0,-52.0,4543.84,0
1.01,173.320313,90.0,-44.5,4543.41,0
1.01,173.320313,90.0,-44.5,4543.645,0
2.75,155.390625,90.0,-50.5,4396.83,0
2.76,155.390625,90.0,-50.5,4396.92,0
2.75,155.390625,90.0,-50.0,4396.88,0
0.54,144.492188,90.0,-59.5,4394.635,0
1.01,174.726563,90.0,-49.0,4543.695,0
2.75,155.390625,90.0,-51.0,4396.88,0
1.01,173.320313,90.0,-49.5,4543.695,0
2.75,153.984375,90.0,-51.5,4396.88,0
2.69,153.984375,90.0,-51.5,4397.25,0
12.15,173.320313,90.0,-39.0,4543.645,0
12.16,173.320313,90.0,-39.0,4543.645,0
12.16,174.726563,90.0,-39.5,4543.605,0
12.15,173.320313,90.0,-39.0,4543.645,0
2.75,156.09375,90.0,-51.0,4396.88,0
2.76,155.390625,90.0,-51.0,4396.83,0
2.76,155.390625,90.0,-51.0,4396.88,0
2.76,155.390625,90.0,-50.5,4396.88,0
2.76,155.390625,90.0,-51.0,4394.535,0
2.78,155.390625,90.0,-50.5,4394.35,0
1.01,173.320313,90.0,-39.0,4543.41,0
1.01,173.320313,90.0,-39.5,4543.56,0
2.76,183.164063,90.0,-47.5,4394.3,0
2.76,181.757813,90.0,-46.0,4394.4,0
1.01,173.320313,90.0,-49.0,4543.56,0
1.01,173.320313,90.0,-49.0,4543.745,0
1.01,173.320313,90.0,-44.0,4543.605,0
1.01,173.320313,90.0,-44.0,4543.645,0
12.15,173.320313,90.0,-39.0,4543.51,0
12.15,173.320313,90.0,-39.5,4543.375,0
1.01,173.320313,90.0,-42.5,4543.695,0
1.01,173.320313,90.0,-42.0,4543.695,0
2.75,153.984375,90.0,-50.5,4396.88,0
2.76,151.171875,90.0,-51.0,4396.83,0
1.01,173.320313,90.0,-51.5,4543.93,0
1.01,174.726563,90.0,-51.5,4543.88,0
2.76,156.09375,90.0,-51.0,4397.065,0
2.76,155.390625,90.0,-50.5,4396.88,0
12.15,174.726563,90.0,-39.0,4543.695,0
12.15,173.320313,90.0,-39.5,4543.56,0
2.76,155.390625,90.0,-50.5,4396.965,0
2.76,155.390625,90.0,-50.5,4396.92,0
2.75,158.90625,90.0,-51.5,4396.73,0
2.8,155.390625,90.0,-52.0,4396.175,0
2.76,155.390625,90.0,-51.0,4397.015,0
12.15,173.320313,90.0,-39.0,4543.745,0
12.16,173.320313,90.0,-39.0,4543.51,0
1.01,173.320313,90.0,-42.0,4543.605,0
1.01,173.320313,90.0,-41.5,4543.56,0
1.01,173.320313,90.0,-53.0,4543.745,0
1.01,173.320313,90.0,-53.0,4543.795,0
1.01,173.320313,90.0,-42.5,4543.605,0
1.01,173.320313,90.0,-42.5,4543.56,0
2.79,155.390625,90.0,-51.0,4394.26,0
1.01,174.726563,90.0,-41.5,4543.745,0
1.01,174.726563,90.0,-41.5,4543.51,0
2.76,171.5625,90.0,-49.5,4394.165,0
2.76,155.390625,90.0,-51.5,4394.165,0
2.78,155.390625,90.0,-51.5,4394.4,0
2.76,157.5,90.0,-51.5,4394.165,0
0.96,171.5625,90.0,-58.5,4543.98,0
1.01,173.320313,90.0,-59.0,4543.93,0
2.75,155.390625,90.0,-51.5,4396.83,0
1.01,173.320313,90.0,-47.0,4543.695,0
1.01,173.320313,90.0,-47.0,4543.84,0
2.75,155.390625,90.0,-51.5,4396.83,0
2.76,152.578125,90.0,-51.5,4396.83,0
2.75,155.390625,90.0,-51.0,4396.88,0
2.75,152.578125,90.0,-52.0,4396.78,0
0.98,173.320313,90.0,-61.5,4543.745,0
12.15,173.320313,90.0,-39.0,4543.605,0
12.15,173.320313,90.0,-39.0,4543.645,0
12.15,173.320313,90.0,-39.0,4543.56,0
12.15,173.320313,90.0,-39.0,4543.795,0
1.01,173.320313,90.0,-39.0,4543.56,0
1.01,173.320313,90.0,-39.0,4543.56,0
1.01,173.320313,90.0,-45.5,4543.56,0
1.01,173.320313,90.0,-45.5,4543.645,0
1.01,173.320313,90.0,-42.0,4543.51,0
1.01,173.320313,90.0,-42.0,4543.51,0
1.01,166.992188,90.0,-54.0,4543.745,0
1.01,173.320313,90.0,-53.0,4543.795,0
2.76,157.5,90.0,-52.5,4394.35,0
2.76,156.09375,90.0,-52.0,4394.4,0
2.88,157.5,90.0,-52.5,4397.25,0
2.76,155.390625,90.0,-51.5,4394.4,0
2.76,164.882813,90.0,-51.5,4394.535,0
1.01,173.320313,90.0,-43.5,4543.51,0
1.01,173.320313,90.0,-44.0,4543.795,0
1.01,173.320313,90.0,-45.0,4543.605,0
1.01,173.320313,90.0,-45.0,4543.645,0
1.01,173.320313,90.0,-44.5,4543.84,0
1.01,174.726563,90.0,-44.5,4543.695,0
2.61,155.390625,90.0,-51.0,4396.92,0
1.01,173.320313,90.0,-39.0,4543.745,0
2.76,155.390625,90.0,-51.0,4396.88,0
1.01,174.726563,90.0,-39.0,4543.41,0
2.76,156.09375,90.0,-52.0,4396.83,0
2.75,155.390625,90.0,-52.0,4396.685,0
12.16,173.320313,90.0,-39.0,4543.46,0
12.15,173.320313,90.0,-39.5,4543.645,0
12.15,174.726563,90.0,-39.0,4543.56,0
12.15,174.726563,90.0,-39.0,4543.51,0
1.01,173.320313,90.0,-50.0,4543.795,0
1.01,174.726563,90.0,-50.0,4543.795,0
0.81,173.320313,90.0,-59.5,4543.795,0
1.01,176.835938,90.0,-60.0,4543.695,0
1.01,173.320313,90.0,-45.5,4543.645,0
1.01,173.320313,90.0,-45.5,4543.84,0
2.76,155.390625,90.0,-51.0,4394.35,0
2.76,156.09375,90.0,-51.5,4394.4,0
12.15,173.320313,90.0,-39.0,4543.795,0
12.15,173.320313,90.0,-39.5,4543.605,0
12.15,173.320313,90.0,-39.0,4543.605,0
12.15,174.726563,90.0,-39.0,4543.745,0
12.16,173.320313,90.0,-39.0,4543.645,0
12.15,173.320313,90.0,-39.0,4543.645,0
2.63,164.882813,90.0,-52.0,4394.3,0
2.81,155.390625,90.0,-53.0,4394.165,0
2.79,150.117188,90.0,-49.0,4394.26,0
2.76,148.710938,90.0,-49.0,4394.165,0
2.75,155.390625,90.0,-52.5,4397.015,0
2.75,156.09375,90.0,-52.5,4396.92,0
2.75,157.5,90.0,-53.0,4396.92,0
2.76,156.09375,90.0,-53.0,4396.92,0
1.01,173.320313,90.0,-49.5,4543.84,0
1.01,173.320313,90.0,-49.0,4543.795,0
1.01,173.320313,90.0,-42.0,4543.605,0
1.01,173.320313,90.0,-41.5,4543.375,0
1.01,173.320313,90.0,-41.5,4543.605,0
1.01,173.320313,90.0,-54.5,4544.025,0
1.01,173.320313,90.0,-55.0,4543.98,0
2.75,155.390625,90.0,-52.5,4396.88,0
2.75,158.90625,90.0,-53.0,4397.015,0
12.16,173.320313,90.0,-39.0,4543.745,0
12.15,173.320313,90.0,-39.0,4543.645,0
2.75,155.390625,90.0,-52.5,4397.015,0
1.01,173.320313,90.0,-55.0,4543.88,0
1.01,173.320313,90.0,-55.0,4544.025,0
2.79,156.09375,90.0,-52.0,4394.165,0
2.76,156.09375,90.0,-52.0,4394.26,0
2.81,155.390625,90.0,-51.5,4394.445,0
2.76,155.390625,90.0,-51.5,4394.445,0
1.01,173.320313,90.0,-44.0,4543.645,0
1.01,173.320313,90.0,-44.0,4543.745,0
2.75,157.5,90.0,-51.0,4397.015,0
2.75,155.390625,90.0,-51.0,4396.965,0
12.15,173.320313,90.0,-39.0,4543.41,0
12.16,173.320313,90.0,-38.5,4543.51,0
12.15,173.320313,90.0,-39.0,4543.51,0
12.16,173.320313,90.0,-39.0,4543.56,0
1.01,173.320313,90.0,-39.0,4543.56,0
1.01,173.320313,90.0,-39.0,4543.56,0
1.01,173.320313,90.0,-50.0,4543.605,0
1.01,173.320313,90.0,-50.5,4543.795,0
1.01,173.320313,90.0,-42.0,4543.695,0
1.01,173.320313,90.0,-42.0,4543.745,0
1.01,168.398438,90.0,-51.5,4543.745,0
1.01,173.320313,90.0,-50.5,4543.745,0
2.75,156.09375,90.0,-53.0,4396.88,0
2.75,156.09375,90.0,-53.0,4396.73,0
2.74,151.171875,90.0,-54.0,4396.78,0
2.76,163.476563,90.0,-52.5,4396.92,0
12.15,173.320313,90.0,-39.0,4543.605,0
12.16,173.320313,90.0,-39.0,4543.56,0
12.16,174.726563,90.0,-39.0,4543.51,0
12.16,173.320313,90.0,-39.0,4543.56,0
2.79,155.390625,90.0,-52.0,4396.965,0
2.76,155.390625,90.0,-51.0,4396.88,0
1.01,173.320313,90.0,-53.0,4543.88,0
1.01,170.15625,90.0,-52.5,4543.98,0
1.01,173.320313,90.0,-44.0,4543.795,0
1.01,173.320313,90.0,-43.5,4543.605,0
1.01,173.320313,90.0,-44.0,4543.51,0
1.01,173.320313,90.0,-44.0,4543.695,0
1.01,173.320313,90.0,-45.0,4543.51,0
1.01,171.5625,90.0,-45.0,4543.745,0
1.01,171.5625,90.0,-52.5,4543.84,0
1.01,173.320313,90.0,-52.5,4543.84,0
1.01,173.320313,90.0,-41.5,4543.645,0
1.01,173.320313,90.0,-41.5,4543.56,0
2.56,156.09375,90.0,-54.5,4396.685,0
2.74,155.390625,90.0,-54.0,4396.88,0
2.75,155.390625,90.0,-53.5,4396.965,0
2.75,150.117188,90.0,-54.5,4396.88,0
1.01,173.320313,90.0,-39.0,4543.645,0
1.01,173.320313,90.0,-39.0,4543.56,0
1.01,166.992188,90.0,-51.5,4543.745,0
1.01,163.476563,90.0,-52.0,4543.695,0
2.76,155.390625,90.0,-54.0,4394.3,0
2.8,204.609375,90.0,-46.0,4394.77,0
2.78,156.09375,90.0,-55.0,4394.3,0
2.78,156.09375,90.0,-54.0,4394.445,0
1.01,173.320313,90.0,-51.5,4543.695,0
1.01,173.320313,90.0,-52.0,4543.745,0
1.0,173.320313,90.0,-53.5,4543.645,0
1.01,173.320313,90.0,-54.0,4543.84,0
1.0,171.5625,90.0,-53.5,4543.745,0
1.01,173.320313,90.0,-44.5,4543.56,0
1.01,173.320313,90.0,-44.5,4543.645,0
2.75,155.390625,90.0,-54.0,4396.73,0
1.01,173.320313,90.0,-42.0,4543.695,0
1.01,173.320313,90.0,-42.0,4543.56,0
1.01,173.320313,90.0,-56.5,4543.645,0
1.0,170.15625,90.0,-56.5,4543.93,0
2.84,156.09375,90.0,-54.0,4394.3,0
2.76,156.09375,90.0,-53.5,4396.83,0
2.76,155.390625,90.0,-52.5,4394.35,0
2.86,155.390625,90.0,-52.5,4394.3,0
1.01,173.320313,90.0,-45.0,4543.51,0
12.15,174.726563,90.0,-39.0,4543.695,0
12.15,174.726563,90.0,-39.0,4543.51,0
2.76,152.578125,90.0,-53.5,4393.51,0
2.76,153.984375,90.0,-52.5,4394.165,0
2.76,157.5,90.0,-52.5,4394.82,0
1.0,170.15625,90.0,-60.0,4543.98,0
0.96,171.5625,90.0,-60.0,4543.88,0
1.01,173.320313,90.0,-42.5,4543.645,0
1.01,173.320313,90.0,-42.5,4543.56,0
1.01,173.320313,90.0,-47.0,4543.795,0
1.01,171.5625,90.0,-47.0,4543.41,0
1.01,168.398438,90.0,-50.5,4543.605,0
1.01,174.726563,90.0,-49.5,4543.84,0
2.75,155.390625,90.0,-54.5,4397.065,0
1.01,173.320313,90.0,-39.5,4543.275,0
1.01,174.726563,90.0,-39.5,4543.51,0
2.75,157.5,90.0,-55.0,4397.015,0
2.75,156.09375,90.0,-55.0,4396.83,0
1.01,173.320313,90.0,-41.0,4543.605,0
1.01,173.320313,90.0,-41.5,4543.645,0
0.96,173.320313,90.0,-59.5,4544.115,0
0.98,171.5625,90.0,-59.5,4543.88,0
1.0,173.320313,90.0,-59.5,4543.795,0
2.56,156.09375,90.0,-52.5,4396.73,0
2.75,153.984375,90.0,-53.0,4396.92,0
12.16,173.320313,90.0,-39.0,4543.56,0
12.15,173.320313,90.0,-39.0,4543.46,0
2.71,156.09375,90.0,-52.0,4396.92,0
2.66,147.65625,90.0,-48.0,4397.015,0
1.01,171.5625,90.0,-43.5,4543.695,0
1.01,171.5625,90.0,-43.5,4543.795,0
2.88,155.390625,90.0,-52.0,4396.78,0
2.85,156.09375,90.0,-52.5,4396.92,0
2.76,160.664063,90.0,-52.5,4394.26,0
2.78,156.09375,90.0,-53.0,4394.445,0
1.01,173.320313,90.0,-39.0,4543.645,0
1.01,173.320313,90.0,-39.0,4543.51,0
2.76,155.390625,90.0,-53.5,4394.35,0
1.01,170.15625,90.0,-53.0,4543.645,0
1.0,173.320313,90.0,-53.0,4543.795,0
2.76,156.09375,90.0,-53.0,4394.445,0
2.79,155.390625,90.0,-54.0,4394.35,0
2.76,155.390625,90.0,-53.5,4394.3,0
2.76,156.09375,90.0,-54.0,4394.165,0
2.76,157.5,90.0,-54.5,4394.4,0
2.76,155.390625,90.0,-55.0,4394.445,0
2.75,156.09375,90.0,-55.0,4394.3,0
12.15,173.320313,90.0,-39.0,4543.695,0
12.15,173.320313,90.0,-39.0,4543.56,0
2.75,156.09375,90.0,-55.0,4396.92,0
2.75,155.390625,90.0,-55.0,4396.78,0
2.75,151.171875,90.0,-55.5,4396.88,0
1.01,174.726563,90.0,-50.0,4543.695,0
1.01,173.320313,90.0,-50.5,4543.88,0
2.75,156.09375,90.0,-55.0,4397.065,0
12.15,173.320313,90.0,-39.5,4543.645,0
12.16,173.320313,90.0,-39.5,4543.645,0
1.01,173.320313,90.0,-39.5,4543.645,0
1.01,173.320313,90.0,-39.0,4543.375,0
1.01,173.320313,90.0,-50.0,4543.745,0
1.01,173.320313,90.0,-50.0,4543.84,0
1.01,173.320313,90.0,-44.0,4543.98,0
1.01,173.320313,90.0,-44.5,4543.695,0
1.01,173.320313,90.0,-39.0,4543.605,0
1.01,173.320313,90.0,-39.0,4543.51,0
12.15,173.320313,90.0,-39.0,4543.51,0
12.15,173.320313,90.0,-39.5,4543.695,0
12.15,173.320313,90.0,-39.0,4543.56,0
12.16,173.320313,90.0,-39.5,4543.41,0
12.15,173.320313,90.0,-39.5,4543.88,0
12.15,173.320313,90.0,-39.5,4543.745,0
1.01,173.320313,90.0,-52.5,4543.88,0
1.01,171.5625,90.0,-53.0,4543.88,0
2.76,158.90625,90.0,-55.5,4394.35,0
1.01,173.320313,90.0,-50.5,4543.98,0
1.01,173.320313,90.0,-50.5,4543.84,0
12.11,173.320313,90.0,-61.5,4544.165,0
12.11,173.320313,90.0,-61.0,4543.88,0
12.03,170.15625,90.0,-59.5,4543.795,0
12.03,171.5625,90.0,-59.0,4543.98,0
12.15,171.5625,90.0,-39.0,4543.745,0
12.16,174.726563,90.0,-39.0,4543.51,0
12.16,173.320313,90.0,-39.0,4543.56,0
12.16,173.320313,90.0,-39.0,4543.56,0
12.15,173.320313,90.0,-39.5,4543.645,0
12.15,173.320313,90.0,-39.0,4543.695,0
12.16,173.320313,90.0,-39.0,4543.695,0
12.15,173.320313,90.0,-39.0,4543.56,0
12.16,173.320313,90.0,-39.0,4543.645,0
1.01,171.5625,90.0,-48.5,4543.745,0
1.01,173.320313,90.0,-49.0,4543.795,0
1.01,173.320313,90.0,-42.0,4543.695,0
1.01,173.320313,90.0,-42.0,4543.56,0
12.15,171.5625,90.0,-38.5,4543.745,0
12.15,173.320313,90.0,-39.0,4543.645,0
1.01,173.320313,90.0,-42.0,4543.51,0
1.01,173.320313,90.0,-42.0,4543.51,0
0.96,173.320313,90.0,-60.5,4543.745,0
0.96,173.320313,90.0,-59.5,4544.065,0
12.16,173.320313,90.0,-39.0,4543.645,0
12.15,171.5625,90.0,-38.5,4543.695,0
12.15,173.320313,90.0,-39.0,4543.745,0
12.16,173.320313,90.0,-39.0,4543.605,0
1.01,173.320313,90.0,-43.5,4543.88,0
1.01,173.320313,90.0,-43.5,4543.88,0
1.01,173.320313,90.0,-50.0,4543.88,0
1.01,171.5625,90.0,-49.5,4543.695,0
1.01,173.320313,90.0,-43.5,4543.84,0
1.01,173.320313,90.0,-43.5,4543.695,0
1.01,173.320313,90.0,-44.5,4543.645,0
1.01,173.320313,90.0,-44.5,4543.695,0
1.01,173.320313,90.0,-43.0,4543.795,0
1.01,171.5625,90.0,-42.5,4543.51,0
